sale_timestamp,customer_id,sale_amount,product_id
2011-11-14 05:02:06.317 UTC,F+gBfaC5YxALP6JZ52wU0/TvSV5QYps0qDr7wojuVA8=,200.0,101050
2014-04-09 06:03:19.617 UTC,Mz/R2Mm8DFOX88+Sdyn6qQfjouk13uPEEo++6hKdIaE=,121.65,99947
2014-03-27 09:47:11.730 UTC,fVKGCqxs6xzVQtk0617MMtSEyZVWocy9J86ZE9I2MGk=,26.0,739
2013-03-07 10:07:39.553 UTC,QJC+UOwI5LOE7M6s+ynhCu9CIDWEOqWsgZ7m4PJN8i8=,16.53,86023
2014-03-27 22:52:45.897 UTC,UUY97FbgZDeWPaLQoxp7tfVSPMGKVMROj6T2Zklavk8=,54.97,106108
2014-04-03 10:12:36.947 UTC,ZIXWSw1vIPLcuU+GW/e603TadIvQIVdDFACyrLqRscU=,62.98,101953
2014-03-28 08:17:48.080 UTC,ObsIpVM1M4dvb0DbU/qozOXjbTZsRc25JyZipiVQo+k=,52.5,104466
2014-03-06 11:21:55.343 UTC,pEbTtFjTQW3YZDsenjjAzknAAc5tgoss2xxoZOMhBTo=,82.0,85669
2013-04-16 16:23:13.960 UTC,FsILwy4CRpVYTSmeaSiYtTninxp8Fh8x/vEPAkGzUdc=,16.53,97360
2014-03-23 21:32:20.810 UTC,2C4k3ypgrB9IFIF7/VvqhkZsWSlzhqVS9MixDmcUUaA=,63.0,105407
2014-07-06 14:01:56.193 UTC,rmB4I0X3ue+ypVfpmZ4Xe2c+Y8ZeTYA1BD2DdQuhAMk=,63.45,105810
2012-02-10 14:17:43.107 UTC,qM3qwxGpvd7x3FfeZWlgzHImGkIQXV2yC6E+MBgaRlk=,76.0,86256
2013-03-28 19:28:09.983 UTC,Z5QTGVG6Js7xYoIKhBHxolijnWFr3gMqpzCv5+dAD9s=,59.83,86246
2014-04-30 13:39:53.110 UTC,DE9QkMKf0bqwlyjwfd+UOe7Fi8Giox5hXcLvuMpeaPs=,50.63,105407
2010-12-16 08:48:29.110 UTC,xhEJzsnSQa9VPP7uOzB0LZUfpObcV5jnbSRV/YulQRw=,32.7,95918
2014-12-19 08:14:29.467 UTC,RQFrCRKmvknX2nl3upARPlzAw4ifomOwdlOX+XuyPfw=,220.3,105834
2014-12-02 10:59:26.453 UTC,ru22QK2rGHIb5SPDga3ZPXKOBLDesIY+XyFkfr0qYl0=,34.0,107034
2013-04-12 10:51:21.710 UTC,vE0oZiy5xPIe8K0KOFipvtMC4TwZbqhaQGLjhBfwfIs=,16.53,86024
2013-02-19 10:51:19.120 UTC,s4XFaOPii1c1+R0DGchql4g1a3IdA1MiMi0GURwBArs=,74.47,105276
2014-05-18 10:21:36.760 UTC,zWwY0NS5Hmq5k7tycNh42C/Nd9iPLaUR8k55wJp5Ohw=,61.8,106087
2014-06-27 00:34:44.740 UTC,Q76ViHe8cq7KQuAJmAh3wMn4Bvj+YMCO270bjslEhTM=,72.07,105433
2014-06-02 15:22:01.220 UTC,8Qi44XSbtpdPYF9S8OhAu42HPB8qJ1gSc6sjbSZCvkE=,92.0,99200
2012-01-06 04:48:28.513 UTC,IE5X2QewjSq4jWj9z+3Z4OyZWUMzEYCRyZE75h+/S5M=,68.0,102435
2014-05-11 09:04:02.887 UTC,7+fkD1qVQFjMJOxqNAFaMvUAhzt9R+gMNl/kS5yBZEk=,46.0,105984
2014-06-13 22:21:44.440 UTC,HX8PhSfU996mUvGapyzKSFRG7Q/Aqt53Z8xLe2H7JfE=,30.88,86037
2014-10-16 09:33:14.043 UTC,zPjNOVYVHrQW8yf+jdI41koP6zgtdwBQs0DfsbPMcEo=,82.38,99493
2013-03-07 10:43:56.387 UTC,+GZZkmjXJ8MRE89WLgbs8jfjKeBsB1/fR9OmofmORbE=,48.13,105398
2012-02-07 12:25:12.650 UTC,b3FZ8271xZIxctwX/Q+7p3tS1/5cdsR+5dxO9fHfZBk=,260.0,97797
2014-06-28 06:53:55.317 UTC,/hVzZbfazeQqdiT+MxBLc4MknslbpeFGsGYyzRLfBiM=,97.03,106078
2014-05-26 08:30:09.477 UTC,nptbfiVFhXAAxlljfICBBd6YwVEiBz8gtm4RHKUGm4g=,98.6,104469
2014-12-17 10:53:06.107 UTC,EaJ2TQvS7tJSeD6g9iDAcu1ccgHkZ0uBd5JSsdUodTY=,4.05,98096
2012-12-14 13:11:48.790 UTC,iRarGl9zsp+uGGImcXbLx6QsCAbpDqteV6maFPsNM/g=,7.35,105262
2014-09-15 00:21:50.407 UTC,SR+0cnqzR1RaIbQCqqT17JfYljrnD6YQ1bPwaqWquMg=,61.48,95926
2014-05-22 19:57:18.543 UTC,pUnq7TxhaasLBanxvt0LI9tVJWKjObJkag5rIu86+Xk=,62.25,106075
2012-08-02 18:37:28.400 UTC,ZyT2Nd87xB+PYgkFzKqNlfq4VnKE4uvfHqBz+9sGpO0=,43.32,104466
2014-06-23 11:58:31.520 UTC,fUJ6hb3cl5nLLUtxrwt6vNn/uw6cdzyP9eEU/+uUX3o=,127.58,106019
2013-04-07 16:36:10.353 UTC,rdgC4fGW3pWs4EjQfOcrJuxHeNBA7ALxYWiBL3YszQ4=,50.1,101952
2012-12-10 09:23:41.970 UTC,FTeu5vqqdFDoJTvRmyQ0Hv2kKrz2ao8g99fyaM9HQwk=,72.0,104929
2012-01-08 19:04:03.630 UTC,U8IiMynJGT7xHFVzFOw6P2DG4LEZ4FTqGU+KR4uejZc=,2.48,98096
2014-10-23 13:32:19.917 UTC,vFej1ce24IucdDcEpG037LQTNNsusrbYKFXSAbruEaI=,51.85,105222
2011-08-08 17:57:06.587 UTC,RlMXm/WLmZSqBu0TJaLIrW61KcfDhp22HQjG5htFOHE=,21.07,107654
2014-05-01 12:06:01.670 UTC,SXJbm25fDWZ/Qx6blpT9DZ2zziHBMHyIGVOU5lsloZc=,51.48,106094
2012-01-17 09:29:36.633 UTC,4DsfBE7FlL5+UBkfVvX9CDtQCM5paLLWZ78PmQTA3mg=,78.0,102646
2014-03-17 16:50:31.527 UTC,RNGOW9qtu4KGhFD8yRmex2kszTOPBQY+Q2xAGkiaG0s=,61.57,105810
2013-04-03 01:46:38.583 UTC,ubUV0yLnW1X4EflGCaTfSOEYZWU4BurBmv50HLxOtkY=,74.47,97810
2013-03-08 12:42:37.900 UTC,FnqTRuQW/7hoPhHmQ96A1F8iXh/Jx6BKN4AQ9bYlO9g=,4.92,100170
2013-06-09 18:51:07.037 UTC,RpEz32PawX/K1MuMa9wjEn1ytraPd34VbJYdfMtdDXU=,50.13,99146
2014-07-22 20:22:58.363 UTC,ePJpJ5Us/0g0XJnmQkaNpCX7tCZY0J6UP92XKsEb8/E=,60.75,104533
2011-12-14 05:21:35.927 UTC,6IZeMXM5BaswObIBX05/JrAoXU3Jq+A47UUOB4bEOh0=,304.0,92866
2012-01-01 00:52:09.223 UTC,Am0J9NUMIYELa/VnFDc+PwvgveZaUhBE7TRLuO43SHU=,19.98,107741
2013-02-28 21:51:30.107 UTC,ck7s1R9JSv+VzT4K6cdPdL2HNSjrl9Wa6KevYDszB0A=,4.92,100170
2012-02-13 16:51:15.593 UTC,9FIHHnBdVMKZdfc7wnznnkPBaowt6DqAxc9np9MCw1g=,160.0,184
2013-04-02 18:03:05.850 UTC,DeZps/CklFnr+dnod/NgYtefFjMavR7puOd1tobE/m4=,50.1,101952
2013-06-13 16:42:47.363 UTC,jDFnBF7+fheao4gzDlJIgCzNz/mloN/Q9glDE2+/C1o=,52.3,85644
2014-07-01 11:17:55.777 UTC,LmzCbkDknlGutuWQNZo2bRg07ok3IXjnEQLULckonuA=,200.0,106585
2013-12-21 02:15:30.587 UTC,jGuGwHbA7Z9Y887liPBiGNFfK2kIcs21Rmw+QvnXEEc=,46.68,94573
2013-03-18 16:11:36.013 UTC,5tXyMwvousEaOmmt8Q8vQFeuVfrLBwi3TnyMCGDC+KM=,63.25,85675
2011-02-11 09:30:28.487 UTC,BlVaRqe6AtPZPIZjWTvDGiolFsUN+puZw73flH4M6RY=,50.13,86318
2012-12-21 16:00:32.390 UTC,SopWn1oIeGCdijp98oIBacKhuI2qH4yIGrTWREJWVe4=,42.07,104758
2011-12-05 12:15:51.760 UTC,rn/eskRItcdzRpxvozmXHicwxPT0fs78mKrThB8ep/0=,20.92,107741
2014-06-16 23:13:31.557 UTC,ulubfGSRDkwZGagcXSw6UyUQpwNHtQ8i3osGbAQP/1M=,16.98,86023
2013-06-06 21:55:36.697 UTC,mOQ/KuWhfJI9t9SyGLCWS06/RX5z2ush++Uu8EzfwUQ=,16.53,97360
2012-05-15 08:36:26.723 UTC,w3N0GBeih5rKs4WaZW1BHrE7Ci3a2bQf093NHd5y7ko=,10.22,107732
2014-05-21 10:22:53.100 UTC,xB9/4kkuKBlLi3Ube7yBujBqzK8jsfT7Qxp1Ns4SA5Q=,98.6,104798
2013-12-10 22:06:51.570 UTC,5AATIv7Dh/6YY2+InomKm+EviTT9EBLrqKZFd+e0moQ=,33.27,104969
2014-04-08 05:59:47.810 UTC,I6MYO2483XXWU+QG7WEulW4WrMa9GFNx0W4TGl5Wf10=,63.0,593
2014-06-05 07:01:43.527 UTC,nh8srGwBXumiE/ivfYScfvpYzkFV+i0XP4HlJAIffPE=,51.75,105209
2012-02-08 19:35:43.483 UTC,UQ4bQyBu6Kyn6wRiC2DFhAYhDqjlZkgOeeO6c8dujEU=,2.48,98096
2012-02-10 16:20:37.790 UTC,QlsS4akRuod87zGXOq2YR0/GqSJ3ImR9YTOT4YR568w=,42.38,95034
2014-08-03 12:42:14.253 UTC,ZfieQgX7NK9N8I7n4Mgs1NWq7kg65UnvXhFlxiQtbd0=,68.25,105763
2013-01-25 19:09:05.463 UTC,Dm80J6s5nIoxiBHIBJy8ll1+05ZdHeUHTGkC6H9rGwc=,70.35,85681
2013-04-25 12:46:48.657 UTC,tlAgo/ZWpUfrB/3kCqWHfe2E8KnNPYKgo1sRMvWz9Cc=,65.05,99840
2013-12-03 20:32:22.987 UTC,yXEPvg3bqIP0FuwTLL5g3KETyReoGeNUt/04fF0vlEM=,148.98,105867
2013-02-13 18:29:21.480 UTC,hN/aZRsLoSmsPILP+AaCHN5uSJ/y0TsOcrA0hooU9Ps=,65.35,105209
2013-04-16 21:05:52.093 UTC,IgZUhNfbwswA8GLSWrFZZfVTaU1UN87rIFF+XsS4vBg=,58.5,99485
2014-04-30 21:26:31.610 UTC,LcLgPuMOOBNkO4F/zVkPdxEc+obNZyPpitZ9JCuz0RQ=,64.47,105408
2012-05-14 03:44:48.533 UTC,/j3q5JvC6v2uBuMj1UNTJBPG/WVeDcts41Kg4InmrKk=,50.65,85644
2013-04-07 14:18:58.040 UTC,toVXUA61Wsn/D/kFqJFTDV38PHQGwUEnRXrQebwBuko=,62.07,95930
2014-12-03 16:11:55.037 UTC,M+/Sd/1ozDcGdm4lzilxExAmZjzOyoZdpKo2tx4fCWk=,44.0,105977
2012-01-08 22:53:42.583 UTC,I8eCV4L0iMl6yWozRAj0mCiD9eP+PPU+UdFWtc+gjVo=,260.0,691
2012-05-21 08:08:38.137 UTC,afTp6LjEDRA8RNasxBkLEc35nvoy6qAuKD8vcji58W0=,40.13,102351
2014-08-06 20:51:14.800 UTC,LWDO9Dxzb/KjyTSJOU7AxGnOpxr9C+oxEGmqJVaAn/4=,98.6,106078
2012-02-05 12:47:58.353 UTC,QWe6jww+CnIFsH+Z/eDsCzCBbs4cFlkjTzlyueJTFjU=,16.55,1132
2013-12-22 16:17:13.310 UTC,Jq0xHDKToKKWyJRYc3twVeU7SN208KBIX0aNimefw0U=,64.52,99262
2014-03-27 21:31:12.597 UTC,8U+qAPTwI/SNc3EnlgKU8yKPKICqpLb9BTZf2R1PeW8=,150.0,105806
2013-11-04 21:57:30.720 UTC,z/84bmYejT+t8yrEGkI+d+d76TuHDDFhuOPxZCsXHEA=,52.3,105422
2013-05-27 18:55:22.237 UTC,MhLG1pxjUcFqc12Pzei/dxou5pmLoTo39jjPP5SiShE=,4.92,98096
2014-02-02 17:53:29.383 UTC,tVTZF8BQjW48JHRCYE7GSyah4m/mStmM9kP5wdU6KvQ=,174.97,105822
2014-05-07 18:40:50.197 UTC,eWcfa0Bj3RlCK9ZpViS25ZI63Q7QnjG0aM8df3/HIKQ=,14.35,86023
2012-02-13 22:33:29.033 UTC,INIONAuqaZHprvpWO1ohoFhvo0PR7EAGPm8NsB8gkTI=,199.93,103526
2011-11-25 10:35:27.417 UTC,sbRIqddhdw9y5sKsAAtC+t3bSLG/sJAWJFnf3dr6fHs=,200.0,99903
2011-12-20 14:08:25.443 UTC,Uo2FW7XUcph0QfdVUkiUf/YBAwcoAhGj5pGNHCjzTcg=,88.0,102428
2013-08-02 16:23:07.367 UTC,9E6exX6gtwCouNLf+DhTrXtCqP5zJfjQrm0K1J4WOm8=,11.65,107746
2014-09-18 14:55:53.140 UTC,551BiNLXN6sZ0JbzATzbdSlxxkY5/ilxsDD8uL+irPI=,62.25,106084
2013-07-08 11:33:18.950 UTC,NX2yWG9Lht2wSSn/rcpKSL/mDDMjYnfRchUqetkvg0s=,11.85,107746
2012-03-13 10:30:03.027 UTC,ZkeT2CQOZ+l2rSjGCEUtHjurYVxqIHnRV0Wr4SaOZa4=,51.65,86302
2014-07-21 19:54:46.083 UTC,beN7b+nw7h9r2XSty1gycdK6FUHlrF1lWh4/zmhSeC8=,60.85,106283
2010-02-12 03:37:57.827 UTC,KhIknG71LE2K4KIaWoKN08Q4m8S4O9BG1Qnl2CuWtRM=,44.02,94957
2013-08-14 01:26:43.280 UTC,4fyLG7MPjJlxLLZkwiBhNiOjh6dogTvuu17nRbnVYHU=,64.52,105404
2013-08-27 14:00:24.250 UTC,ClovCgbPRhfZs79Hz6AsNb+dXlSCJ1dRf9wjXSvJ95w=,65.05,105404
2014-03-27 10:05:11.757 UTC,VrNNx4USwTJBrK0PJtCPFp8LdRUOuUGeeRYiSnEekeI=,73.47,85651
2012-02-13 13:11:39.233 UTC,1XdewBAy6IXpNA1aTIu0Ph4v1uUnmSS06EIxuPQwiCU=,34.65,85929
2010-03-14 22:21:44.720 UTC,mwvWPd0FN9skPc0iIBzpVZu+vxdRXZh26FIr2cTrp2E=,78.0,95098
2012-05-13 15:45:18.290 UTC,icyvyeBy5Ep98/4mIOOCDQUxA6+11P8aRLKrSlLe57Q=,10.35,107732
2010-02-04 15:56:40.823 UTC,kZwaVLVr5SnmVAbT8uHq2EGBcxkiVxFsF+33c2E9Zrk=,47.98,86230
2012-02-23 14:22:17.337 UTC,c9L5rxIKMmHwkdLbYjRBYg63V4yNKKf9H0aH6ZXeTaI=,16.57,86023
2010-03-10 10:28:53.937 UTC,dXglKUqfGF7n6ugY6658ZDaIJUPhoQ4PqOiY9xMHmyU=,52.0,95038
2012-03-13 20:17:53.440 UTC,Hv1e4gxOcyJQ+XTZD6KB4P6n9SqNQ895Oi/+8h6v9aw=,4.92,100170
2010-03-11 14:03:53.783 UTC,YELW0mbPXX5koDE04kHGaSNTjPN0FHKyGa6LhUBHxqA=,19.98,107741
2013-03-06 09:38:19.117 UTC,g4khHCBLT6kiyWE6kD2oSeT8yKfv2DiGhuurRj2antw=,4.92,100170
2014-03-17 12:04:01.290 UTC,1cY/2Sc/SoWSXDprR24q8sDfw9hmvt3uzcZn+NAq8As=,46.0,105460
2014-08-12 17:01:59.227 UTC,LDkqzqXvyMRn+DW2SCiGBY6M2XSPDAfSqmzg4Lb11xs=,200.0,101984
2010-02-04 21:09:22.667 UTC,qkTYl1CJmiOLAQkUsRM5KuVm2InaReKZzyBv41VLI6I=,82.0,95084
2012-03-15 19:24:18.683 UTC,n/7po/oBrmJHjo3mK4Dtwehe61TV9uCv6o3citpJELs=,47.58,98658
2014-05-20 10:13:17.517 UTC,BefBweH6qVVL2uWWR3ISmWshv4/Nb5BNvWOikQiRXGk=,43.0,104817
2013-07-15 22:26:40.740 UTC,TjKyZHZFswJ8+mv4SP6Mbtz0c2ms/58J4tDhGtMNQLo=,74.52,100127
2014-01-05 13:36:25.530 UTC,eMemPhZNJkfXOpsSUsCJw+ho/vVhqXC9kZFdQufaFNE=,62.07,492
2013-08-13 11:07:26.310 UTC,reoLebGOaqnjYwcCSK+41EZHzBfohKkh4ViMm0iil+c=,64.92,105711
2012-05-06 08:21:15.803 UTC,7vyzBH0EoME6TOd8AYGWm+4czGSzcDDlTcABgWbb2Ik=,42.38,101960
2013-07-19 19:53:04.957 UTC,ouhuv1nYAb/erDpC07dgWh/C+zkihDOjzN1Q4xpqCCM=,63.98,104897
2014-06-02 22:35:25.770 UTC,mVvuOvgAU1wdNfQ40aNrn64cnj9/v4TQK4M7f0xWYhE=,40.6,106093
2012-03-17 20:23:34.117 UTC,fYnvKw/+H7TNaDMp/oBew3W3a5EfGw7yDfmh7pqEFJA=,79.9,103761
2010-01-20 20:43:08.677 UTC,/2Mw+OkANrZnNOZd50QKnBvBQzPjLO8ppYIICLO66Io=,5.98,107696
2014-07-05 18:09:09.193 UTC,dy1+6a5vR6k9VoiQwgTcAwHq6FZTwRJnakd/TGY8AEM=,54.97,106108
2010-02-09 01:16:27.513 UTC,fR0UYiPIV6RSwlHql+yzHldn7JFZM4xYPDjPP3wKwlg=,53.98,86235
2013-06-20 09:35:19.680 UTC,UaDtrQ4jAvFkV/V8tPZRH2VyCq5ul9dIQr6ugbj/74w=,65.63,104484
2010-02-05 12:05:11.920 UTC,lvZ7uBDb5xh58bGLH6EQuUhDHhulm9Eqm0r8/m7Liss=,6.52,107747
2012-07-28 10:30:41.877 UTC,VZpnYtR0vlGC40Ve5WOVfEavd0kpOSdIL5oXToWS2ZA=,10.18,107732
2014-08-11 15:00:37.447 UTC,H34BoCRUhJHg5exHKS0v0bEx51JUQxtx6ic7yGUvM7k=,41.2,106093
2013-02-09 12:02:34.290 UTC,IhwO41iHVmPNkys1R1LoKDcqAzVM81gqANXP2N4A5fY=,69.67,105357
2010-03-10 22:19:48.300 UTC,Mlxritq7SLnGnpYHEwpW+cO2GDOyeMw7G35hMsfQ53w=,82.0,95079
2013-03-21 09:52:55.490 UTC,w3VoX+cPpUsL/dZ1JMOJgn4pfo6fHoAlah2H6vwSYNc=,64.52,98704
2010-02-04 13:34:42.607 UTC,Ck82EzJb84u6PTFtIlyILSmIZWuz1EYl3UtAsOIsN8E=,19.98,107741
2013-07-26 08:45:23.880 UTC,e3nAkh0bHSrKX9cvOac5D09FN4EtAl8r7znEC/4n41s=,52.3,85644
2014-10-17 08:34:59.260 UTC,CGZtj5LzEWBMpaIlBd4sVSIc6x0MACRV9jGBUgz/0Nk=,61.78,105421
2013-12-03 18:08:37.997 UTC,8WlKMwqHBMdaAm0d8Y83YDZZVY80rhXs+P0z8FvjQJk=,7.35,105847
2011-12-16 19:10:23.153 UTC,YSGKsVbhF3DDBrTJj85+gcIrLg8GivjmNTjdrG8bPEM=,56.1,1213
2010-01-18 01:48:42.780 UTC,g54AGgRLmX1vuUVllOXnpNWhyDObtX5VS5Toopz8nPM=,20.7,107741
2014-08-26 21:45:13.117 UTC,Vt0s7mKnZ6QNbhU+CbBf98oINf5GLJwP1XUyWxfs/kw=,142.1,105637
2012-05-09 22:54:15.893 UTC,m9wY3blRShLh+6rfdQif1WinzzUbNltOKYKaznJCFmo=,38.92,102351
2014-08-30 21:29:34.470 UTC,m8xPhwz2tClemxCn/B5Tj2PeBfRklHs2tcudCXooXPQ=,107.27,104476
2010-06-12 04:19:23.503 UTC,HwOWhYgdBXJmmBjG0mj2uSDnS4aAQTHArRZgQqfNr9E=,86.0,95072
2014-09-19 23:02:15.360 UTC,ekhloXLR97W9BtRTdD9jHYRWCSc4qz5UUQr3xv2LiFg=,41.2,105672
2013-11-01 12:44:13.060 UTC,JwZ5GUCPtStbTAddoTBYQYmWoviV+Ko0XOOnVOceh3o=,80.8,553
2011-12-24 05:15:39.027 UTC,mzmKnRNYDKlcVunQdEN0jkc8/0h8qp3oA4FAiz4OuX8=,93.98,99966
2014-07-30 21:29:10.280 UTC,PzLu4OhaUjhVaAKKRaJH5b1yvX+QRSr4F2nTkaLQ0Fs=,101.42,106622
2014-12-19 14:52:15.597 UTC,PQBsnRwOve49xNv0U6wrqMH17honm4VZ04Ul6mKUOEc=,72.0,107107
2014-08-10 18:32:40.770 UTC,9RityeBQIsLVfysSut/Q9rhvrnauuMrPAB3Qrgnlvbc=,72.38,105391
2010-06-21 10:39:10.897 UTC,6s1K0rNrmr9qGFY+kYKqe7EBH2n6QoWTMeKyNp2Kn9k=,63.98,85701
2014-07-29 09:14:25.730 UTC,PdGtKpX2YBrJL56dR2705qbpiYPbLQxlLnbcUocxS1Y=,52.0,105539
2014-06-02 11:23:13.630 UTC,W0itpbG6H1MIaxXVZL2svI03evo+jTzcZskAPnBggnk=,98.18,99979
2012-04-26 02:56:15.253 UTC,asX1tyZsE6EMqMVfgiXA1QMNbumZTYfG2/tiJC46U44=,10.18,107732
2010-03-07 17:43:36.363 UTC,B35La6o1fAGoOjsRsvjbtlXKpl5+g1HowLaEcM4xdkk=,19.98,107741
2014-11-23 09:54:13.573 UTC,qBO7PWsFBru4zIxXc6uX5ACzSsSbhI+J4rLAkDPI3oU=,41.0,107234
2014-03-31 15:39:10.980 UTC,/5vzk1V/l81cra2lg2DmKqcuc5ucQnm5caU2xHwy4xo=,75.22,105408
2013-10-29 21:51:09.767 UTC,uXMVXLFV78gz2eTg+Pl41cs60c7TInEMQf+Wfbu3z78=,57.18,104751
2010-01-23 17:59:33.153 UTC,ucH2tshLSC5aDZam7JrfDH4vZfKu7sX0LqqjwzSrPsM=,18.63,517
2013-12-10 20:02:09.770 UTC,HShzwX6YDEqWM25PtTyXZ73GPNKFzxs6QWTI8V6K1Ho=,73.32,105771
2011-04-23 17:33:24.443 UTC,Jm5tyCZSQq31AG5c7vHYv9pDnqTZzJ0hlN0yCS43Sb8=,92.0,85985
2010-01-21 21:45:02.660 UTC,65FVXKChDX+fm22y9IE2O+FdPIcNdFFWreZVR/oAnFg=,10.35,107654
2010-02-25 19:41:16.827 UTC,u5QXzOkv8wvgejOQku7lbm7q45m3CYtXXihs9/rF+ZQ=,62.0,88058
2014-03-28 12:24:55.190 UTC,+/jAlgjJbo7OpjDy2LattBAc66RjPTXX/Q6Vygmhy1s=,52.93,104466
2013-03-05 19:42:14.740 UTC,a4+RL3oVBVy2t7uy2Gu5GM1Dzl8BYDGuNxeujse8GR0=,59.07,105389
2014-08-29 20:43:59.663 UTC,R5G3GGm9KQ65JLHJf0Ppt20RNWLi3YmrbJlNbmjJReQ=,60.72,85651
2010-01-27 13:28:01.713 UTC,sjdfvuRvhOvtKvnXISBhDi2iluff93f1Z8mEEolpUgk=,52.0,95036
2010-03-06 13:39:58.863 UTC,nA6tqgEQ80zGYeBOwJxOtj72pTQ+q61I64A7HoR9A1E=,32.7,92941
2012-09-25 13:01:53.183 UTC,4xumpsvehgEUnzPVVV40j0SnhGJOnVmANjKwcKI3o2Q=,15.45,99535
2012-07-30 13:44:51.310 UTC,ahXXd426+TKpJd6Qs9veeJ9sChd7f3o2IG345GPhcEg=,42.07,104466
2014-12-30 20:06:35.653 UTC,1MnpisTbBMwMjjrnOkWq2sruMqwx8sk4ydnPxqqhw1Q=,220.3,105834
2011-11-06 16:56:06.987 UTC,g7yPADgD2cVI+W5Imu9XkplPxWOLzLhrq/YQvtKNQVI=,19.98,107741
2014-01-21 11:53:03.490 UTC,AnPPQjjLJ7WIeUnPUzg3agsn70E4iQXyRIfPa7eRDlo=,51.92,86036
2010-05-08 14:39:43.630 UTC,RXXCtetn5T28DP/kU9HE++oRqoj2sQKAWjGCXLSONjw=,68.0,93333
2014-04-18 09:52:22.950 UTC,QpY2qf0ZZhKGsLJPZVOe3HqnzC7wrUirJwQ8n5iZk1Y=,72.07,100122
2011-05-26 14:31:25.523 UTC,yTfmyBS3DSgmpKladvqSbZJIN0J5/XQxKOKl3ZB3hL8=,6.13,107723
2010-04-15 17:43:24.577 UTC,n9KaxPYnwlpaYcHBCV83vfJFUteqk9wsoXAF7hfUnyo=,88.0,94670
2014-07-22 19:39:02.990 UTC,muHAfi6VyZpkUqkaPas8Ufmjm4vm2qA5XZHzgBFA2Ak=,50.6,105009
2014-03-25 16:48:22.753 UTC,sQ7MfZujMm4oOPT8z0UTIM4UlmEWJ3uqvq6A9HXVF/I=,50.6,105009
2011-02-11 11:19:57.137 UTC,auntNy0Af+1BlnHDwKAuY3P3rfpkObEs/P36036n0zE=,5.98,107723
2014-01-14 18:24:15.413 UTC,I0Ai847PTE5hmZMqpEnxrTA1+gCrllx3qh5QGadAL6Q=,50.6,105393
2013-10-15 17:48:33.230 UTC,phVHPMltd3oRYtTwsqa9+AkrQCZhSSY+yLAL4infNwc=,65.82,105619
2014-11-03 00:24:26.943 UTC,mC7QmT1J7cPxGSX1O+VWFt0JhMMfwlkT333+2m90j8w=,68.38,105796
2013-11-07 20:19:36.657 UTC,JZRXklIDsCRPb1iLVngRVwBo3Y4/UEUr0CX3PJFGVLE=,44.9,105389
2014-07-14 19:44:40.230 UTC,Ozpy8B7g8Qqzt+2vvO0TwNvsyMIhyCF3PCZDza4Qijo=,84.08,105698
2014-12-30 10:47:36.297 UTC,E0NHid9tkwu7wgkQP8L3Yk5mM9dY0x4/prj2yl8MNz4=,97.2,106870
2010-08-20 11:26:03.970 UTC,9QkGO5i918m4r/jM+E5Shl4Vo4MdJysqqgr5U9xBbJI=,96.0,95073
2012-08-16 19:46:25.417 UTC,KHKenykf/msoZItuhXw7Ht1uW5cXLU64tw4VTcP6whk=,10.7,107732
2014-10-26 13:45:19.500 UTC,DILn/UKTyP6CUtH8XOpa+0Fu5LBTXW01JF3/HczviW4=,24.15,106348
2014-03-01 10:43:37.080 UTC,+LWur720L1blXlK+6eFIXxb0U2GqeOkxAGskM6+GVHI=,29.98,86037
2010-08-26 15:09:52.273 UTC,4vYjl1phoueem2/55BUDj+HZto6ESEQ16IQjkwye4yw=,6.2,107723
2010-09-23 10:33:19.220 UTC,n794NhRIkEmJGCn/AJzqLvAgBCKiJ4HdiZJ3VhwGo3U=,200.0,696
2014-11-19 03:21:23.620 UTC,Sw4JyHoqnMDjo4oIs2yZ3WBdqH9SzwuKsb+66p3LB0w=,71.75,579
2014-12-18 16:57:53.623 UTC,EdUxzZLntvbD0Ki2Zaq6z3eYa2WDT1LpKZY2H1M3Wy8=,22.55,107090
2013-03-07 12:31:09.077 UTC,bGxmbIXtKoMkvA05GCZjc8Pi2If3wFpWHUBx1/9MRtc=,51.42,105413
2013-11-06 14:42:45.867 UTC,ys93k/4maY79BHATXn00FO/6IySs7EXQdZF2uLsXfnM=,50.93,105404
2013-09-23 01:19:35.637 UTC,hzvzJ5SvLL9GqHap+859b6DQuB2wbTUyUvJ/gpAg1Ug=,64.52,104520
2012-07-23 17:43:15.890 UTC,WK69r6QeMm4nkUyzVhoK+wJjyLGNqP3aipUIvfnYUSI=,4.92,98096
2013-10-15 10:48:21.150 UTC,gOWqTLRCo6tNPFfibm8kwSLEM4Phpn7ZajsVvTfQLVw=,97.67,104469
2013-09-17 13:26:28.627 UTC,YeFOFgU6f30vEVSW7+AVYMx48e22d2Bkn2RT2CLuEPg=,64.52,98659
2014-10-06 21:21:29.683 UTC,2GkRTQD11kZ1pAOPoFypTonIsv0e+VXl1+l3MgRBrZ4=,51.22,104464
2010-10-26 17:31:35.523 UTC,Enq7xizD3RaMfTSyarSKnH9UXtOMwNVr37pinAsh4ok=,6.67,107723
2014-07-08 12:31:09.883 UTC,aQ0xz3bwj5jMYAqpm88uCqSzc5oOA9FhqqSBW0Xffk8=,129.18,105637
2014-12-12 09:22:58.650 UTC,tEEm4Z4tovLa8e0ulka9bSkitO+Lsqj80BcX8EzLWVE=,79.63,105770
